incident_num,date_time,day,stno,stdir1,street,streettype,stdir2,stname2,sttype2,call_type,disposition,beat,priority,lat,lon,tract,blockgroup,block ,block
P16070006215,2016-07-04 02:59:41,2,1800,,KLAUBER,AV,,,,911,CAN,433.0,1.0,,,,,,
P16070006222,2016-07-04 03:04:13,2,0,,IMPERIAL,AV,,PARK,BL,1151,AT,541.0,2.0,,,,,,
P16070006222,2016-07-04 03:04:13,2,0,,IMPERIAL,AV,,PARK,BL,1151,AT,541.0,2.0,,,,,,
P16070006225,2016-07-04 03:06:34,2,0,W,BROADWAY,,,KETTNER,BL,1153,CAN,522.0,2.0,,,,,,
P16070006225,2016-07-04 03:06:34,2,0,W,BROADWAY,,,KETTNER,BL,1153,CAN,522.0,2.0,,,,,,
P16070006239,2016-07-04 03:22:23,2,3100,,CAUBY,ST,,,,PARTY,CAN,611.0,3.0,,,,,,
P16070006239,2016-07-04 03:22:23,2,3100,,CAUBY,ST,,,,PARTY,CAN,611.0,3.0,,,,,,
P16070006243,2016-07-04 03:33:31,2,6900,,FRIARS,RD,,,,459A,CAN,623.0,2.0,,,,,,
P16070006243,2016-07-04 03:33:31,2,6900,,FRIARS,RD,,,,459A,CAN,623.0,2.0,,,,,,
P16070006248,2016-07-04 03:40:14,2,400,,F,ST,,,,415,CAN,523.0,2.0,,,,,,
P16070006248,2016-07-04 03:40:14,2,400,,F,ST,,,,415,CAN,523.0,2.0,,,,,,
P16070006254,2016-07-04 03:48:39,2,0,,6TH,AV,,E,ST,11-8,A,524.0,,,,,,,
P16070006254,2016-07-04 03:48:39,2,0,,6TH,AV,,E,ST,11-8,A,524.0,,,,,,,
P16070006258,2016-07-04 03:55:00,2,1400,,IMPERIAL,AV,,,,415N,CAN,521.0,3.0,,,,,,
P16070006258,2016-07-04 03:55:00,2,1400,,IMPERIAL,AV,,,,415N,CAN,521.0,3.0,,,,,,
P16070006262,2016-07-04 03:59:28,2,4600,,36TH,ST,,,,11-6,CAN,811.0,1.0,,,,,,
P16070006262,2016-07-04 03:59:28,2,4600,,36TH,ST,,,,11-6,CAN,811.0,1.0,,,,,,
P16070006263,2016-07-04 03:59:32,2,4500,,35TH,PL,,,,11-6,CAN,811.0,1.0,,,,,,
P16070006263,2016-07-04 03:59:32,2,4500,,35TH,PL,,,,11-6,CAN,811.0,1.0,,,,,,
P16070006264,2016-07-04 04:00:38,2,0,,33RD,PL,,MEADE,AV,11-6,CAN,811.0,1.0,,,,,,
P16070006264,2016-07-04 04:00:38,2,0,,33RD,PL,,MEADE,AV,11-6,CAN,811.0,1.0,,,,,,
P16070006306,2016-07-04 05:02:48,2,0,,CORONADO SB,AV,,I-5 NB,,CW,A,722.0,1.0,,,,,,
P16070006306,2016-07-04 05:02:48,2,0,,CORONADO SB,AV,,I-5 NB,,CW,A,722.0,1.0,,,,,,
P16070006315,2016-07-04 05:24:51,2,7400,,CHARMANT,DR,,,,594R,CAN,115.0,3.0,,,,,,
P16070006315,2016-07-04 05:24:51,2,7400,,CHARMANT,DR,,,,594R,CAN,115.0,3.0,,,,,,
P16070006317,2016-07-04 05:36:24,2,5000,,NEWPORT,AV,,,,1186,A,614.0,,,,,,,
P16070006317,2016-07-04 05:36:24,2,5000,,NEWPORT,AV,,,,1186,A,614.0,,,,,,,
P16070006325,2016-07-04 05:49:32,2,5100,,WEST POINT LOMA,BL,,,,586,CAN,614.0,,,,,,,
P16070006325,2016-07-04 05:49:32,2,5100,,WEST POINT LOMA,BL,,,,586,CAN,614.0,,,,,,,
P16070006354,2016-07-04 06:32:33,2,8500,,RIO SAN DIEGO,DR,,,,459A,CAN,315.0,2.0,,,,,,
P16070006354,2016-07-04 06:32:33,2,8500,,RIO SAN DIEGO,DR,,,,459A,CAN,315.0,2.0,,,,,,
P16070006359,2016-07-04 06:36:50,2,4500,,SANTA CRUZ,AV,,,,SLEEPER,CAN,613.0,3.0,,,,,,
P16070006359,2016-07-04 06:36:50,2,4500,,SANTA CRUZ,AV,,,,SLEEPER,CAN,613.0,3.0,,,,,,
P16070006363,2016-07-04 06:46:35,2,900,,6TH,AV,,,,415,A,524.0,2.0,,,,,,
P16070006363,2016-07-04 06:46:35,2,900,,6TH,AV,,,,415,A,524.0,2.0,,,,,,
P16070006370,2016-07-04 06:54:50,2,600,,L,ST,,,,911,CAN,521.0,1.0,,,,,,
P16070006370,2016-07-04 06:54:50,2,600,,L,ST,,,,911,CAN,521.0,1.0,,,,,,
P16070006419,2016-07-04 07:50:04,2,1000,,7TH,AV,,,,1016,AT,524.0,2.0,,,,,,
P16070006419,2016-07-04 07:50:04,2,1000,,7TH,AV,,,,1016,AT,524.0,2.0,,,,,,
P16070006420,2016-07-04 07:50:06,2,4400,,WINONA,AV,,,,211,A,824.0,1.0,,,,,,
P16070006420,2016-07-04 07:50:06,2,4400,,WINONA,AV,,,,211,A,824.0,1.0,,,,,,
P16070006438,2016-07-04 08:06:48,2,7900,,LANDON,PL,,,,SLEEPER,A,242.0,3.0,,,,,,
P16070006438,2016-07-04 08:06:48,2,7900,,LANDON,PL,,,,SLEEPER,A,242.0,3.0,,,,,,
P16070006441,2016-07-04 08:09:26,2,17000,,WEST BERNARDO,DR,,,,911,CAN,234.0,1.0,,,,,,
P16070006441,2016-07-04 08:09:26,2,17000,,WEST BERNARDO,DR,,,,911,CAN,234.0,1.0,,,,,,
P16070006449,2016-07-04 08:19:19,2,4300,,POPLAR,ST,,,,1016,A,835.0,1.0,,,,,,
P16070006449,2016-07-04 08:19:19,2,4300,,POPLAR,ST,,,,1016,A,835.0,1.0,,,,,,
P16070006503,2016-07-04 09:04:58,2,0,,CAPISTRANO,PL,,OCEAN FRONT,WK,586,CAN,121.0,,,,,,,
P16070006503,2016-07-04 09:04:58,2,0,,CAPISTRANO,PL,,OCEAN FRONT,WK,586,CAN,121.0,,,,,,,
P16070006518,2016-07-04 09:14:27,2,0,,HANCOCK,ST,,SPORTS ARENA,BL,HZRD,CAN,611.0,1.0,,,,,,
P16070006518,2016-07-04 09:14:27,2,0,,HANCOCK,ST,,SPORTS ARENA,BL,HZRD,CAN,611.0,1.0,,,,,,
P16070006526,2016-07-04 09:21:02,2,4200,,CHAMOUNE,AV,,,,1131A,CAN,831.0,1.0,,,,,,
P16070006526,2016-07-04 09:21:02,2,4200,,CHAMOUNE,AV,,,,1131A,CAN,831.0,1.0,,,,,,
P16070006541,2016-07-04 09:31:53,2,5500,,OCEAN GATE,LN,,,,11-8,A,725.0,,,,,,,
P16070006541,2016-07-04 09:31:53,2,5500,,OCEAN GATE,LN,,,,11-8,A,725.0,,,,,,,
P16070006547,2016-07-04 09:35:32,2,4500,,BERMUDA,AV,,,,586,CAN,613.0,,,,,,,
P16070006547,2016-07-04 09:35:32,2,4500,,BERMUDA,AV,,,,586,CAN,613.0,,,,,,,
P16070006559,2016-07-04 09:48:27,2,0,,BALBOA PARK*,,,,,1186,AT,531.0,,,,,,,
P16070006559,2016-07-04 09:48:27,2,0,,BALBOA PARK*,,,,,1186,AT,531.0,,,,,,,
P16070006560,2016-07-04 09:48:30,2,3000,,VILLAGE PINE,DR,,,,5150V,A,723.0,1.0,,,,,,
P16070006560,2016-07-04 09:48:30,2,3000,,VILLAGE PINE,DR,,,,5150V,A,723.0,1.0,,,,,,
P16070006577,2016-07-04 10:02:01,2,1300,S,43RD,ST,,,,1150,A,442.0,1.0,,,,,,
P16070006577,2016-07-04 10:02:01,2,1300,S,43RD,ST,,,,1150,A,442.0,1.0,,,,,,
P16070006586,2016-07-04 10:09:23,2,0,,DEL MAR HEIGHTS,RD,,EL CAMINO REAL,,1182,CAN,934.0,2.0,,,,,,
P16070006586,2016-07-04 10:09:23,2,0,,DEL MAR HEIGHTS,RD,,EL CAMINO REAL,,1182,CAN,934.0,2.0,,,,,,
P16070006593,2016-07-04 10:14:51,2,0,,1ST,AV,W,WASHINGTON,ST,11-8,AT,627.0,,,,,,,
P16070006593,2016-07-04 10:14:51,2,0,,1ST,AV,W,WASHINGTON,ST,11-8,AT,627.0,,,,,,,
P16070006607,2016-07-04 10:25:38,2,800,S,32ND,ST,,,,1150,A,512.0,1.0,,,,,,
P16070006607,2016-07-04 10:25:38,2,800,S,32ND,ST,,,,1150,A,512.0,1.0,,,,,,
P16070006616,2016-07-04 10:33:02,2,4300,,NEWTON,AV,,,,459A,CAN,441.0,1.0,,,,,,
P16070006616,2016-07-04 10:33:02,2,4300,,NEWTON,AV,,,,459A,CAN,441.0,1.0,,,,,,
P16070006646,2016-07-04 10:50:23,2,600,S,VALENCIA,PY,,,,911,CAN,432.0,1.0,,,,,,
P16070006646,2016-07-04 10:50:23,2,600,S,VALENCIA,PY,,,,911,CAN,432.0,1.0,,,,,,
P16070006659,2016-07-04 10:58:57,2,0,S,32ND,ST,,NORMAN SCOTT,RD,1016,A,511.0,2.0,,,,,,
P16070006659,2016-07-04 10:58:57,2,0,S,32ND,ST,,NORMAN SCOTT,RD,1016,A,511.0,2.0,,,,,,
P16070006666,2016-07-04 11:01:40,2,1800,S,32ND,ST,,,,CW,CAN,511.0,1.0,,,,,,
P16070006666,2016-07-04 11:01:40,2,1800,S,32ND,ST,,,,CW,CAN,511.0,1.0,,,,,,
P16070006676,2016-07-04 11:09:44,2,0,,BOULDER LAKE,AV,,TOMMY,DR,10851E,CAN,324.0,3.0,,,,,,
P16070006676,2016-07-04 11:09:44,2,0,,BOULDER LAKE,AV,,TOMMY,DR,10851E,CAN,324.0,3.0,,,,,,
P16070006683,2016-07-04 11:16:41,2,0,,CABLE,ST,,LONG BRANCH,AV,10851E,CAN,614.0,3.0,,,,,,
P16070006683,2016-07-04 11:16:41,2,0,,CABLE,ST,,LONG BRANCH,AV,10851E,CAN,614.0,3.0,,,,,,
P16070006698,2016-07-04 11:28:14,2,0,,CARMEL MTN,RD,,RANCHO PENASQUITOS,BL,FOUND,CAN,233.0,2.0,,,,,,
P16070006698,2016-07-04 11:28:14,2,0,,CARMEL MTN,RD,,RANCHO PENASQUITOS,BL,FOUND,CAN,233.0,2.0,,,,,,
P16070006748,2016-07-04 11:57:05,2,0,,LINCOLN,AV,,VERMONT,ST,TAGGER,AT,624.0,1.0,,,,,,
P16070006748,2016-07-04 11:57:05,2,0,,LINCOLN,AV,,VERMONT,ST,TAGGER,AT,624.0,1.0,,,,,,
P16070006749,2016-07-04 11:58:16,2,6900,,LINDA VISTA,RD,,,,415,CAN,621.0,2.0,,,,,,
P16070006749,2016-07-04 11:58:16,2,6900,,LINDA VISTA,RD,,,,415,CAN,621.0,2.0,,,,,,
P16070006758,2016-07-04 12:04:12,2,4100,,WIGHTMAN,ST,,,,1016,A,834.0,2.0,,,,,,
P16070006758,2016-07-04 12:04:12,2,4100,,WIGHTMAN,ST,,,,1016,A,834.0,2.0,,,,,,
P16070006802,2016-07-04 12:37:58,2,3800,,CAMTO AGUILAR,,,,,5150,A,111.0,2.0,,,,,,
P16070006802,2016-07-04 12:37:58,2,3800,,CAMTO AGUILAR,,,,,5150,A,111.0,2.0,,,,,,
P16070006805,2016-07-04 12:41:12,2,6900,,FRIARS,RD,,,,911,CAN,623.0,1.0,,,,,,
P16070006805,2016-07-04 12:41:12,2,6900,,FRIARS,RD,,,,911,CAN,623.0,1.0,,,,,,
P16070006811,2016-07-04 12:45:08,2,2100,,EVERETT,AV,,,,415,A,512.0,2.0,,,,,,
P16070006811,2016-07-04 12:45:08,2,2100,,EVERETT,AV,,,,415,A,512.0,2.0,,,,,,
P16070006820,2016-07-04 12:52:15,2,10300,,VISTA SORRENTO,PY,,,,1016,A,931.0,2.0,,,,,,
P16070006820,2016-07-04 12:52:15,2,10300,,VISTA SORRENTO,PY,,,,1016,A,931.0,2.0,,,,,,
P16070006845,2016-07-04 13:07:35,2,2400,,ROLL,DR,,,,911,CAN,713.0,1.0,,,,,,
P16070006845,2016-07-04 13:07:35,2,2400,,ROLL,DR,,,,911,CAN,713.0,1.0,,,,,,
P16070006852,2016-07-04 13:12:29,2,0,,MORRELL,ST,,PACIFIC BEACH,DR,594R,CAN,122.0,3.0,,,,,,
P16070006852,2016-07-04 13:12:29,2,0,,MORRELL,ST,,PACIFIC BEACH,DR,594R,CAN,122.0,3.0,,,,,,
P16070006873,2016-07-04 13:28:10,2,7900,,LAKE ANDRITA,AV,,,,459A,CAN,324.0,1.0,,,,,,
P16070006873,2016-07-04 13:28:10,2,7900,,LAKE ANDRITA,AV,,,,459A,CAN,324.0,1.0,,,,,,
P16070006950,2016-07-04 14:24:57,2,0,,PARK,BL,,POLK,AV,FJ,CAN,624.0,,,,,,,
P16070006950,2016-07-04 14:24:57,2,0,,PARK,BL,,POLK,AV,FJ,CAN,624.0,,,,,,,
P16070006951,2016-07-04 14:25:03,2,1600,,CAM DEL RIO NORTH,,,,,WARRANT,A,315.0,,,,,,,
P16070006951,2016-07-04 14:25:03,2,1600,,CAM DEL RIO NORTH,,,,,WARRANT,A,315.0,,,,,,,
P16070006956,2016-07-04 14:29:10,2,11100,,CAMTO ALVAREZ,,,,,459A,CAN,242.0,2.0,,,,,,
P16070006956,2016-07-04 14:29:10,2,11100,,CAMTO ALVAREZ,,,,,459A,CAN,242.0,2.0,,,,,,
P16070007017,2016-07-04 14:58:46,2,4200,,CINDY,ST,,,,415V,A,114.0,1.0,,,,,,
P16070007017,2016-07-04 14:58:46,2,4200,,CINDY,ST,,,,415V,A,114.0,1.0,,,,,,
P16070007025,2016-07-04 15:03:52,2,2800,,MIDWAY,DR,,,,415,CAN,611.0,2.0,,,,,,
P16070007025,2016-07-04 15:03:52,2,2800,,MIDWAY,DR,,,,415,CAN,611.0,2.0,,,,,,
P16070007037,2016-07-04 15:13:46,2,4900,,OCEAN,BL,,,,1016,A,122.0,2.0,,,,,,
P16070007037,2016-07-04 15:13:46,2,4900,,OCEAN,BL,,,,1016,A,122.0,2.0,,,,,,
P16070007051,2016-07-04 15:19:56,2,3900,,MISSISSIPPI,ST,,,,1016,A,813.0,2.0,,,,,,
P16070007051,2016-07-04 15:19:56,2,3900,,MISSISSIPPI,ST,,,,1016,A,813.0,2.0,,,,,,
P16070007071,2016-07-04 15:31:53,2,3900,,MEADE,AV,,,,242,CAN,811.0,1.0,,,,,,
P16070007071,2016-07-04 15:31:53,2,3900,,MEADE,AV,,,,242,CAN,811.0,1.0,,,,,,
P16070007075,2016-07-04 15:33:57,2,5000,,NEWPORT,AV,,,,1016,A,614.0,2.0,,,,,,
P16070007075,2016-07-04 15:33:57,2,5000,,NEWPORT,AV,,,,1016,A,614.0,2.0,,,,,,
P16070007094,2016-07-04 15:45:02,2,3000,,MISSION,BL,,,,415V,A,121.0,1.0,,,,,,
P16070007094,2016-07-04 15:45:02,2,3000,,MISSION,BL,,,,415V,A,121.0,1.0,,,,,,
P16070007098,2016-07-04 15:47:30,2,2800,,NATIONAL,AV,,,,1016,A,512.0,2.0,,,,,,
P16070007098,2016-07-04 15:47:30,2,2800,,NATIONAL,AV,,,,1016,A,512.0,2.0,,,,,,
P16070007099,2016-07-04 15:47:40,2,5600,,MISSION CENTER,RD,,,,459A,CAN,315.0,2.0,,,,,,
P16070007099,2016-07-04 15:47:40,2,5600,,MISSION CENTER,RD,,,,459A,CAN,315.0,2.0,,,,,,
P16070007115,2016-07-04 15:56:22,2,0,,CAL TRANS,,,,,1087,CAN,,2.0,,,,,,
P16070007115,2016-07-04 15:56:22,2,0,,CAL TRANS,,,,,1087,CAN,,2.0,,,,,,
P16070007129,2016-07-04 16:04:22,2,800,,17TH,ST,,,,415N,CAN,521.0,3.0,,,,,,
P16070007129,2016-07-04 16:04:22,2,800,,17TH,ST,,,,415N,CAN,521.0,3.0,,,,,,
P16070007140,2016-07-04 16:09:55,2,6900,,FRIARS,RD,,,,1016,A,623.0,2.0,,,,,,
P16070007140,2016-07-04 16:09:55,2,6900,,FRIARS,RD,,,,1016,A,623.0,2.0,,,,,,
P16070007143,2016-07-04 16:12:58,2,2200,,PACIFIC BEACH,DR,,,,911P,CAN,123.0,2.0,,,,,,
P16070007143,2016-07-04 16:12:58,2,2200,,PACIFIC BEACH,DR,,,,911P,CAN,123.0,2.0,,,,,,
P16070007162,2016-07-04 16:24:30,2,0,,13TH,ST,,K,ST,1150,A,521.0,1.0,,,,,,
P16070007162,2016-07-04 16:24:30,2,0,,13TH,ST,,K,ST,1150,A,521.0,1.0,,,,,,
P16070007173,2016-07-04 16:33:02,2,1700,,DIAMOND,ST,,,,1131,CAN,122.0,1.0,,,,,,
P16070007173,2016-07-04 16:33:02,2,1700,,DIAMOND,ST,,,,1131,CAN,122.0,1.0,,,,,,
P16070007190,2016-07-04 16:40:57,2,900,,PROSPECT,ST,,,,911,CAN,124.0,1.0,,,,,,
P16070007190,2016-07-04 16:40:57,2,900,,PROSPECT,ST,,,,911,CAN,124.0,1.0,,,,,,
P16070007213,2016-07-04 16:51:28,2,3600,,DEL MAR HEIGHTS,RD,,,,1016,A,934.0,1.0,,,,,,
P16070007212,2016-07-04 16:51:28,2,700,E,SAN YSIDRO,BL,,,,415,A,714.0,2.0,,,,,,
P16070007213,2016-07-04 16:51:28,2,3600,,DEL MAR HEIGHTS,RD,,,,1016,A,934.0,1.0,,,,,,
P16070007212,2016-07-04 16:51:28,2,700,E,SAN YSIDRO,BL,,,,415,A,714.0,2.0,,,,,,
P16070007216,2016-07-04 16:53:06,2,0,,51ST,ST,,MARKET,ST,1016,A,432.0,2.0,,,,,,
P16070007216,2016-07-04 16:53:06,2,0,,51ST,ST,,MARKET,ST,1016,A,432.0,2.0,,,,,,
P16070007257,2016-07-04 17:17:39,2,8800,,SIEMPRE VIVA,RD,,,,459A,CAN,713.0,2.0,,,,,,
P16070007257,2016-07-04 17:17:39,2,8800,,SIEMPRE VIVA,RD,,,,459A,CAN,713.0,2.0,,,,,,
P16070007290,2016-07-04 17:29:19,2,2200,,IMPERIAL,AV,,,,1016,AT,514.0,2.0,,,,,,
P16070007290,2016-07-04 17:29:19,2,2200,,IMPERIAL,AV,,,,1016,AT,514.0,2.0,,,,,,
P16070007292,2016-07-04 17:29:55,2,1000,,FIESTA ISLAND,RD,,,,20002,A,123.0,1.0,,,,,,
P16070007292,2016-07-04 17:29:55,2,1000,,FIESTA ISLAND,RD,,,,20002,A,123.0,1.0,,,,,,
P16070007295,2016-07-04 17:34:03,2,0,,ROCKWOOD,RD,W,ZOO,RD,314,A,235.0,2.0,,,,,,
P16070007295,2016-07-04 17:34:03,2,0,,ROCKWOOD,RD,W,ZOO,RD,314,A,235.0,2.0,,,,,,
P16070007296,2016-07-04 17:35:00,2,0,,26TH,ST,,RUSS,BL,CW,A,517.0,1.0,,,,,,
P16070007296,2016-07-04 17:35:00,2,0,,26TH,ST,,RUSS,BL,CW,A,517.0,1.0,,,,,,
P16070007310,2016-07-04 17:45:43,2,4800,,NIAGARA,AV,,,,415V,A,614.0,1.0,,,,,,
P16070007310,2016-07-04 17:45:43,2,4800,,NIAGARA,AV,,,,415V,A,614.0,1.0,,,,,,
P16070007331,2016-07-04 17:54:22,2,4700,,IMPERIAL,AV,,,,1016,A,446.0,2.0,,,,,,
P16070007331,2016-07-04 17:54:22,2,4700,,IMPERIAL,AV,,,,1016,A,446.0,2.0,,,,,,
P16070007333,2016-07-04 17:55:50,2,5000,,UNIVERSITY,AV,,,,415V,A,827.0,1.0,,,,,,
P16070007333,2016-07-04 17:55:50,2,5000,,UNIVERSITY,AV,,,,415V,A,827.0,1.0,,,,,,
P16070007339,2016-07-04 18:00:25,2,0,,BAYARD,ST,,REED,AV,415V,A,122.0,1.0,,,,,,
P16070007339,2016-07-04 18:00:25,2,0,,BAYARD,ST,,REED,AV,415V,A,122.0,1.0,,,,,,
P16070007352,2016-07-04 18:07:45,2,100,W,HARBOR,DR,,,,415,CAN,522.0,2.0,,,,,,
P16070007352,2016-07-04 18:07:45,2,100,W,HARBOR,DR,,,,415,CAN,522.0,2.0,,,,,,
P16070007354,2016-07-04 18:09:06,2,3600,,CHEROKEE,AV,,,,AU2,CAN,839.0,2.0,,,,,,
P16070007354,2016-07-04 18:09:06,2,3600,,CHEROKEE,AV,,,,AU2,CAN,839.0,2.0,,,,,,
P16070007367,2016-07-04 18:15:38,2,0,,EVERTS,ST,,FELSPAR,ST,417,A,122.0,,,,,,,
P16070007367,2016-07-04 18:15:38,2,0,,EVERTS,ST,,FELSPAR,ST,417,A,122.0,,,,,,,
P16070007370,2016-07-04 18:18:45,2,2700,,MARKET,ST,,,,5150V,A,515.0,1.0,,,,,,
P16070007370,2016-07-04 18:18:45,2,2700,,MARKET,ST,,,,5150V,A,515.0,1.0,,,,,,
P16070007392,2016-07-04 18:28:04,2,3500,,SPORTS ARENA,BL,,,,488,A,611.0,2.0,,,,,,
P16070007392,2016-07-04 18:28:04,2,3500,,SPORTS ARENA,BL,,,,488,A,611.0,2.0,,,,,,
P16070007399,2016-07-04 18:31:19,2,4300,,VALETA,ST,,,,459A,A,613.0,1.0,,,,,,
P16070007399,2016-07-04 18:31:19,2,4300,,VALETA,ST,,,,459A,A,613.0,1.0,,,,,,
P16070007400,2016-07-04 18:31:45,2,4700,,LAMONT,ST,,,,415N,CAN,122.0,3.0,,,,,,
P16070007400,2016-07-04 18:31:45,2,4700,,LAMONT,ST,,,,415N,CAN,122.0,3.0,,,,,,
P16070007415,2016-07-04 18:44:12,2,100,,HORTON,PZ,,,,1016,CAN,525.0,2.0,,,,,,
P16070007415,2016-07-04 18:44:12,2,100,,HORTON,PZ,,,,1016,CAN,525.0,2.0,,,,,,
P16070007421,2016-07-04 18:47:57,2,2400,,WEST INGERSOLL,ST,,,,911,CAN,621.0,1.0,,,,,,
P16070007421,2016-07-04 18:47:57,2,2400,,WEST INGERSOLL,ST,,,,911,CAN,621.0,1.0,,,,,,
P16070007422,2016-07-04 18:48:03,2,2600,,GOLF COURSE,DR,,,,415,CAN,531.0,2.0,,,,,,
P16070007422,2016-07-04 18:48:03,2,2600,,GOLF COURSE,DR,,,,415,CAN,531.0,2.0,,,,,,
P16070007426,2016-07-04 18:50:28,2,1000,,TURQUOISE,ST,,,,415N,CAN,122.0,3.0,,,,,,
P16070007426,2016-07-04 18:50:28,2,1000,,TURQUOISE,ST,,,,415N,CAN,122.0,3.0,,,,,,
P16070007453,2016-07-04 19:05:07,2,5700,,CAMTO EMPRESA,,,,,459A,CAN,124.0,1.0,,,,,,
P16070007453,2016-07-04 19:05:07,2,5700,,CAMTO EMPRESA,,,,,459A,CAN,124.0,1.0,,,,,,
P16070007462,2016-07-04 19:10:15,2,0,,CABLE,ST,,NEWPORT,AV,415V,A,614.0,1.0,,,,,,
P16070007462,2016-07-04 19:10:15,2,0,,CABLE,ST,,NEWPORT,AV,415V,A,614.0,1.0,,,,,,
P16070007467,2016-07-04 19:13:26,2,3000,,MISSION,BL,,,,1016,A,121.0,2.0,,,,,,
P16070007467,2016-07-04 19:13:26,2,3000,,MISSION,BL,,,,1016,A,121.0,2.0,,,,,,
P16070007471,2016-07-04 19:14:52,2,0,,CAM DE LA REINA,,,MISSION CENTER,RD,488R,CAN,315.0,2.0,,,,,,
P16070007471,2016-07-04 19:14:52,2,0,,CAM DE LA REINA,,,MISSION CENTER,RD,488R,CAN,315.0,2.0,,,,,,
P16070007477,2016-07-04 19:19:54,2,2600,,55TH,ST,,,,911,CAN,451.0,1.0,,,,,,
P16070007477,2016-07-04 19:19:54,2,2600,,55TH,ST,,,,911,CAN,451.0,1.0,,,,,,
P16070007495,2016-07-04 19:28:52,2,4300,,OCEAN,BL,,,,1016,A,122.0,2.0,,,,,,
P16070007495,2016-07-04 19:28:52,2,4300,,OCEAN,BL,,,,1016,A,122.0,2.0,,,,,,
P16070007527,2016-07-04 19:45:14,2,0,,INGRAHAM,ST,,MISSOURI,ST,415V,A,122.0,1.0,,,,,,
P16070007527,2016-07-04 19:45:14,2,0,,INGRAHAM,ST,,MISSOURI,ST,415V,A,122.0,1.0,,,,,,
P16070007528,2016-07-04 19:45:44,2,800,,SUTTER,ST,,,,586,CAN,627.0,,,,,,,
P16070007528,2016-07-04 19:45:44,2,800,,SUTTER,ST,,,,586,CAN,627.0,,,,,,,
P16070007546,2016-07-04 19:51:18,2,700,,GRAND,AV,,,,1016,A,122.0,2.0,,,,,,
P16070007546,2016-07-04 19:51:18,2,700,,GRAND,AV,,,,1016,A,122.0,2.0,,,,,,
P16070007548,2016-07-04 19:52:18,2,1600,,INDIA,ST,,,,911,CAN,528.0,1.0,,,,,,
P16070007548,2016-07-04 19:52:18,2,1600,,INDIA,ST,,,,911,CAN,528.0,1.0,,,,,,
P16070007561,2016-07-04 19:58:44,2,1600,,CHALCEDONY,ST,,,,415,CAN,122.0,2.0,,,,,,
P16070007561,2016-07-04 19:58:44,2,1600,,CHALCEDONY,ST,,,,415,CAN,122.0,2.0,,,,,,
P16070007565,2016-07-04 20:01:34,2,0,,MISSION,BL,,PACIFIC BEACH,DR,1016,A,121.0,2.0,,,,,,
P16070007565,2016-07-04 20:01:34,2,0,,MISSION,BL,,PACIFIC BEACH,DR,1016,A,121.0,2.0,,,,,,
P16070007566,2016-07-04 20:01:47,2,3700,,CROWN POINT,DR,,,,415N,CAN,122.0,3.0,,,,,,
P16070007566,2016-07-04 20:01:47,2,3700,,CROWN POINT,DR,,,,415N,CAN,122.0,3.0,,,,,,
P16070007567,2016-07-04 20:02:26,2,7700,,STARLING,DR,,,,459A,CAN,314.0,2.0,,,,,,
P16070007567,2016-07-04 20:02:26,2,7700,,STARLING,DR,,,,459A,CAN,314.0,2.0,,,,,,
P16070007575,2016-07-04 20:06:38,2,1900,,EAST MISSION BAY,DR,,,,415V,CAN,123.0,1.0,,,,,,
P16070007575,2016-07-04 20:06:38,2,1900,,EAST MISSION BAY,DR,,,,415V,CAN,123.0,1.0,,,,,,
P16070007587,2016-07-04 20:12:46,2,4300,,OCEAN,BL,,,,1016,A,122.0,2.0,,,,,,
P16070007587,2016-07-04 20:12:46,2,4300,,OCEAN,BL,,,,1016,A,122.0,2.0,,,,,,
P16070007627,2016-07-04 20:25:04,2,1400,,QUIVIRA,RD,,,,415,CAN,123.0,2.0,,,,,,
P16070007627,2016-07-04 20:25:04,2,1400,,QUIVIRA,RD,,,,415,CAN,123.0,2.0,,,,,,
P16070007629,2016-07-04 20:26:23,2,0,,FLIPPER,DR,,LATIMER,ST,FIREHZRD,CAN,452.0,2.0,,,,,,
P16070007629,2016-07-04 20:26:23,2,0,,FLIPPER,DR,,LATIMER,ST,FIREHZRD,CAN,452.0,2.0,,,,,,
P16070007637,2016-07-04 20:28:44,2,1300,,EMERALD,ST,,,,415,CAN,122.0,2.0,,,,,,
P16070007637,2016-07-04 20:28:44,2,1300,,EMERALD,ST,,,,415,CAN,122.0,2.0,,,,,,
P16070007641,2016-07-04 20:30:31,2,1000,,FIESTA ISLAND,RD,,,,1183,A,123.0,,,,,,,
P16070007641,2016-07-04 20:30:31,2,1000,,FIESTA ISLAND,RD,,,,1183,A,123.0,,,,,,,
P16070007642,2016-07-04 20:31:04,2,1600,,CLEMSON,CR,,,,FIREWORK,CAN,124.0,2.0,,,,,,
P16070007642,2016-07-04 20:31:04,2,1600,,CLEMSON,CR,,,,FIREWORK,CAN,124.0,2.0,,,,,,
P16070007649,2016-07-04 20:33:28,2,3300,,LUNA,AV,,,,FIREWORK,CAN,114.0,2.0,,,,,,
P16070007649,2016-07-04 20:33:28,2,3300,,LUNA,AV,,,,FIREWORK,CAN,114.0,2.0,,,,,,
P16070007650,2016-07-04 20:33:36,2,0,,BELLADONNA,WY,,POCHARD,WY,415V,CAN,246.0,1.0,,,,,,
P16070007650,2016-07-04 20:33:36,2,0,,BELLADONNA,WY,,POCHARD,WY,415V,CAN,246.0,1.0,,,,,,
